plant	web	Latitude	lat.x	lat.sc	symmetry	PC1	PC2	PC3	PC4	pc1.sc	pc2.sc	pc3.sc	pc4.sc	n.poll	n.shared	rel.mn.n.shared
Lycopersicon cheesmanii	M_PL_026	-0.5	0.707106781186548	-2.31870656147987	Actinomorphic	-25.1003934064284	12.1964289238319	17.468417842427	-1.4754664251504	-0.804818799936683	0.522161324600974	1.26952793545738	-0.14892967141663	3	3	0.298076923076923
Mormordica charantia	M_PL_026	-0.5	0.707106781186548	-2.31870656147987	Actinomorphic	NA	NA	NA	NA	NA	NA	NA	NA	3	3	0.298076923076923
Vigna luteola	M_PL_026	-0.5	0.707106781186548	-2.31870656147987	Zygomorphic	8.43733879940018	-39.0692306762022	-2.38917639120429	-24.781023060449	0.270534759246178	-1.67265692018786	-0.173634853409694	-2.50133080553453	3	3	0.288461538461538
Acacia insulae-iacobi	M_PL_026	-0.5	0.707106781186548	-2.31870656147987	Actinomorphic	8.82152043151685	-36.5662027004522	-2.11621162035185	-20.6815367079715	0.282853155819145	-1.56549568377241	-0.153796971975966	-2.08753951550962	2	2	0.408653846153846
Avicennia germinans	M_PL_026	-0.5	0.707106781186548	-2.31870656147987	Actinomorphic	-30.4255433673811	14.8067132501249	25.8008922526203	-3.76307602200347	-0.975564362831296	0.633914488573342	1.8750956022401	-0.379834922652103	2	2	0.0096153846153846
Bidens pilosa	M_PL_026	-0.5	0.707106781186548	-2.31870656147987	Actinomorphic	-33.5645735443369	18.1936063583165	-25.8364889914718	-1.70032853394558	-1.07621419963169	0.778916324987898	-1.87768261697668	-0.171626656862099	2	2	0.442307692307693
Cassia picta	M_PL_026	-0.5	0.707106781186548	-2.31870656147987	Zygomorphic	8.85679676509943	-36.3813879030819	-2.09772828049007	-20.4220634479922	0.283984255878032	-1.55758327432835	-0.152453683962892	-2.06134897217266	2	2	0.442307692307693
Clerodendrum molle	M_PL_026	-0.5	0.707106781186548	-2.31870656147987	Actinomorphic	-30.8892708277751	15.0247060291263	26.4542927619385	-3.94031858880735	-0.990433316163174	0.643247335011236	1.92258188331627	-0.397725317706298	2	1	0.379807692307693
Commicarpus tuberosus	M_PL_026	-0.5	0.707106781186548	-2.31870656147987	Actinomorphic	2.60566526267614	-4.34507256129639	2.4672051315499	13.3283881564693	0.083548028741519	-0.186024028694216	0.17930563977002	1.34533218433211	2	2	0.418269230769231
Croton scouleri	M_PL_026	-0.5	0.707106781186548	-2.31870656147987	Actinomorphic	8.66011119157983	-31.5268951449193	-1.25460603948216	-2.24988549254881	0.27767773132753	-1.34974962197828	-0.09117926016446	-0.227097480104423	2	2	0.0384615384615384
Cryptocarpus pyriformis	M_PL_026	-0.5	0.707106781186548	-2.31870656147987	Actinomorphic	2.69457388956713	-4.311125688412	2.45061287470469	13.2224296737513	0.0863987941952628	-0.184570673435716	0.178099787370146	1.33463701584436	2	2	0.384615384615385
Gossypium barbadense	M_PL_026	-0.5	0.707106781186548	-2.31870656147987	Actinomorphic	8.82095491207515	-32.1535539387529	-1.16076162735841	19.0258516390629	0.282835023008593	-1.37657853951673	-0.0843590601983065	1.92041905171672	2	2	0.442307692307693
Opuntia echios	M_PL_026	-0.5	0.707106781186548	-2.31870656147987	Actinomorphic	1.74185655145244	-4.69078078528063	2.65023117830287	14.5742264502727	0.055850873597972	-0.200824710540386	0.192607169500141	1.4710838006154	2	1	0.379807692307693
Prosopis juliflora	M_PL_026	-0.5	0.707106781186548	-2.31870656147987	Actinomorphic	8.82753428399053	-36.5349073447916	-2.11308931192166	-20.6377750901911	0.283045983933529	-1.56415584696709	-0.153570056303865	-2.08312233376586	2	2	0.384615384615385
Solanum americanum	M_PL_026	-0.5	0.707106781186548	-2.31870656147987	Actinomorphic	-25.1117720594703	12.2010705108135	17.4792181184211	-1.47830653406467	-0.805183644970695	0.522360043194892	1.27031285211147	-0.14921634448501	2	2	0.408653846153846
Tournefortia psilostachya	M_PL_026	-0.5	0.707106781186548	-2.31870656147987	Actinomorphic	-24.6498693107509	12.0196898225765	17.1270736539157	-1.40127361126042	-0.790373199178376	0.514594657029946	1.24472053808287	-0.141440845371006	2	2	0.0432692307692307
Tribulus cistoides	M_PL_026	-0.5	0.707106781186548	-2.31870656147987	Actinomorphic	11.7516571840029	-20.5675589513748	-0.507934178484664	1.52240467569236	0.376805035640368	-0.880551503471091	-0.0369144266399277	0.153667494054223	2	2	0.418269230769231
Waltheria ovata	M_PL_026	-0.5	0.707106781186548	-2.31870656147987	Actinomorphic	8.91024801983942	-31.7813440119345	-1.13756101731357	18.5930944995684	0.285698116453776	-1.36064324979948	-0.0826729416936277	1.87673769273117	2	2	0.413461538461538
Abelmoschus manihot	M_PL_026	-0.5	0.707106781186548	-2.31870656147987	Actinomorphic	8.81898758323463	-32.1616788255809	-1.1612669233565	19.0352602059182	0.282771942593443	-1.37692638737407	-0.084395782893575	1.92136872752525	1	1	0.759615384615385
Abutilon depauperatum	M_PL_026	-0.5	0.707106781186548	-2.31870656147987	Actinomorphic	8.81298946693762	-32.1864705879416	-1.16280936795589	19.0640015906452	0.282579619043693	-1.3779877881787	-0.0845078809968769	1.92426980674365	1	1	0.759615384615385
Acacia macracantha	M_PL_026	-0.5	0.707106781186548	-2.31870656147987	Actinomorphic	8.82152043151685	-36.5662027004522	-2.11621162035185	-20.6815367079715	0.282853155819145	-1.56549568377241	-0.153796971975966	-2.08753951550962	1	1	0.759615384615385
Ageratum conyzoides	M_PL_026	-0.5	0.707106781186548	-2.31870656147987	Actinomorphic	-33.5974777997351	18.2122529733883	-25.8855992397993	-1.7072397131656	-1.07726924139592	0.779714635811994	-1.88125173426775	-0.172324252980041	1	1	0.0576923076923077
Bacopa monniera	M_PL_026	-0.5	0.707106781186548	-2.31870656147987	Actinomorphic	-29.7475543133925	14.4900595854708	24.860472809302	-3.50796724368558	-0.953825327591252	0.620357709125183	1.80675004483992	-0.354084918529502	1	1	0.759615384615385
Bastardia viscosa	M_PL_026	-0.5	0.707106781186548	-2.31870656147987	Actinomorphic	8.81351336595039	-32.1843024737196	-1.16267446014428	19.0614885057677	0.282596417337167	-1.37789496548436	-0.0844980764892738	1.92401614261503	1	1	0.759615384615385
Bougainvillea sp1 M_PL_026	M_PL_026	-0.5	0.707106781186548	-2.31870656147987	Actinomorphic	2.64913074567952	-4.32843598117869	2.45912954577619	13.2768770925348	0.0849417056175352	-0.185311772773623	0.178718741641787	1.34013279402724	1	1	0.125
Brassica campestris	M_PL_026	-0.5	0.707106781186548	-2.31870656147987	Actinomorphic	8.91190397517317	-31.7323309228493	-1.13313180405494	18.4706124885971	0.285751212991463	-1.35854487004591	-0.0823510459149344	1.86437468308387	1	1	0.759615384615385
Bursera graveolens	M_PL_026	-0.5	0.707106781186548	-2.31870656147987	Actinomorphic	9.64416990981156	-27.8437009278806	-0.867872174433816	12.8524121006367	0.309230581669376	-1.19206235276675	-0.0630731403260727	1.2972884224484	1	1	0.759615384615385
Cacabus miersii	M_PL_026	-0.5	0.707106781186548	-2.31870656147987	Actinomorphic	NA	NA	NA	NA	NA	NA	NA	NA	1	1	0.0288461538461538
Caesalpinia pulcherrima	M_PL_026	-0.5	0.707106781186548	-2.31870656147987	Zygomorphic	8.86891191482636	-36.3191786137392	-2.09155235394523	-20.3357937934723	0.284372715935466	-1.55491993039969	-0.152004844729326	-2.05264114183382	1	1	0.759615384615385
Canna sp1 M_PL_026	M_PL_026	-0.5	0.707106781186548	-2.31870656147987	Zygomorphic	69.493182739911	33.7419950834559	-0.747697082041933	-7.84998449821433	2.22822881820617	1.44458389890091	-0.054339342090086	-0.792356635174217	1	1	0.759615384615385
Capsicum frutescens	M_PL_026	-0.5	0.707106781186548	-2.31870656147987	Actinomorphic	-25.0883505755665	12.1914981752093	17.4569707920609	-1.47246077609101	-0.80443265871072	0.521950226233728	1.26869601408079	-0.148626289164633	1	1	0.0576923076923077
Cardiospermum galapageium	M_PL_026	-0.5	0.707106781186548	-2.31870656147987	Actinomorphic	9.58531866818046	-28.0348590453233	-0.87829333152892	13.0038781333446	0.307343575960047	-1.20024633649145	-0.063830504282635	1.31257700245094	1	1	0.759615384615385
Carica papaya	M_PL_026	-0.5	0.707106781186548	-2.31870656147987	Actinomorphic	9.62422230513245	-28.8545745519812	-0.955947653622911	15.2218463542205	0.308590981843209	-1.23534052163577	-0.0694740795678498	1.53645283772378	1	1	0.0288461538461538
Cassia occidentalis	M_PL_026	-0.5	0.707106781186548	-2.31870656147987	Zygomorphic	8.85679676509943	-36.3813879030819	-2.09772828049007	-20.4220634479922	0.283984255878032	-1.55758327432835	-0.152453683962892	-2.06134897217266	1	1	0.759615384615385
Castela galapageia	M_PL_026	-0.5	0.707106781186548	-2.31870656147987	Actinomorphic	9.69407245519132	-27.6846231169612	-0.859270067230584	12.7295073355411	0.310830656458484	-1.18525181166632	-0.0624479769313788	1.28488274111996	1	1	0.759615384615385
Catharanthus roseus	M_PL_026	-0.5	0.707106781186548	-2.31870656147987	Actinomorphic	-26.7200406382872	12.9137701377731	19.3527939709043	-1.94554393407565	-0.856751154954335	0.552872595974064	1.40647612146886	-0.196378049604869	1	1	0.125
Chicocca alba	M_PL_026	-0.5	0.707106781186548	-2.31870656147987	Actinomorphic	-27.0892979216049	13.0750015474674	19.7687361110973	-2.0499848923702	-0.8685910173348	0.559775338324225	1.43670497054221	-0.206920043198292	1	1	0.759615384615385
Clerodendrum molle glabr.	M_PL_026	-0.5	0.707106781186548	-2.31870656147987	Actinomorphic	-30.8892708277751	15.0247060291263	26.4542927619385	-3.94031858880735	-0.990433316163174	0.643247335011236	1.92258188331627	-0.397725317706298	1	1	0.759615384615385
Coffea arabica	M_PL_026	-0.5	0.707106781186548	-2.31870656147987	Actinomorphic	-27.1108450923607	13.0844573216748	19.7917543945147	-2.05579833758904	-0.869281905633996	0.560180164984233	1.43837783834789	-0.207506836954817	1	1	0.759615384615385
Cordia sp1 M_PL_026	M_PL_026	-0.5	0.707106781186548	-2.31870656147987	Actinomorphic	-24.731685647935	12.0530261238447	17.2045292402496	-1.42187721640774	-0.792996557515495	0.516021872105458	1.25034967012534	-0.143520518681279	1	1	0.00961538461538462
Crotalaria incana	M_PL_026	-0.5	0.707106781186548	-2.31870656147987	Zygomorphic	8.57034862218344	-38.2373715537996	-2.29976477562636	-23.4525203602342	0.274799585068582	-1.63704283479058	-0.167136809639819	-2.36723526310365	1	1	0.759615384615385
Cucurbita pepo	M_PL_026	-0.5	0.707106781186548	-2.31870656147987	Actinomorphic	10.2663126093704	-26.4336191890577	-0.98224025986717	-3.23562819414929	0.329178959877666	-1.13169303047269	-0.0713849107847444	-0.326595736485104	1	1	0.759615384615385
Cuphea racemosa	M_PL_026	-0.5	0.707106781186548	-2.31870656147987	Actinomorphic	9.64884736843822	-26.4368258967037	-0.721414139455641	7.91841060852989	0.309380559662856	-1.13183031809372	-0.0524292131854362	0.799263385441052	1	1	0.759615384615385
Encelia hispida	M_PL_026	-0.5	0.707106781186548	-2.31870656147987	Actinomorphic	-33.5874254226263	18.2065520562008	-25.8705850965193	-1.70512771370219	-1.0769469220621	0.779470564495	-1.88016057223506	-0.172111073350362	1	0	0
Euphorbia cyathophora	M_PL_026	-0.5	0.707106781186548	-2.31870656147987	Actinomorphic	8.62518114270262	-31.6471608315989	-1.26252683505391	-2.2835327748794	0.27655773453848	-1.35489851356391	-0.0917549088202279	-0.230493747627791	1	1	0.759615384615385
Galactea striata	M_PL_026	-0.5	0.707106781186548	-2.31870656147987	Zygomorphic	8.47725905390151	-38.8285802930979	-2.3636533675398	-24.4055145891772	0.271814761945765	-1.66235404189518	-0.171779952076803	-2.46342797542779	1	1	0.759615384615385
Galvezia leucantha	M_PL_026	-0.5	0.707106781186548	-2.31870656147987	Zygomorphic	-29.888772441387	14.5552004197872	25.0504758151911	-3.55951728540753	-0.958353344441885	0.623146560234363	1.82055862933641	-0.359288243148957	1	1	0.759615384615385
Galvezia leucantha pubescen	M_PL_026	-0.5	0.707106781186548	-2.31870656147987	Zygomorphic	-29.888772441387	14.5552004197872	25.0504758151911	-3.55951728540753	-0.958353344441885	0.623146560234363	1.82055862933641	-0.359288243148957	1	1	0.759615384615385
Geoffroea spinosa	M_PL_026	-0.5	0.707106781186548	-2.31870656147987	Zygomorphic	8.60230577514771	-38.0524208596252	-2.28045270497888	-23.1717231876995	0.275824258948454	-1.62912460724553	-0.165733293110752	-2.33889234053525	1	1	0.759615384615385
Hibiscus teliaceus	M_PL_026	-0.5	0.707106781186548	-2.31870656147987	Actinomorphic	8.81741555370593	-32.168166638741	-1.16167033944872	19.0427707952465	0.282721537052053	-1.3772041477853	-0.0844251014044617	1.92212682651127	1	1	0.759615384615385
Inga edulis	M_PL_026	-0.5	0.707106781186548	-2.31870656147987	Zygomorphic	8.82039977618132	-36.5720322691664	-2.11679324774385	-20.6896897010957	0.282817223136032	-1.56574526300094	-0.153839242101905	-2.08836245703262	1	1	0.759615384615385
Ipomoea linearifolia	M_PL_026	-0.5	0.707106781186548	-2.31870656147987	Actinomorphic	-25.1012853254202	12.1966387912423	17.4684381168568	-1.47558471125761	-0.804847398419623	0.522170309578929	1.26952940891395	-0.14894161090287	1	1	0.759615384615385
Ipomoea pes-caprae	M_PL_026	-0.5	0.707106781186548	-2.31870656147987	Actinomorphic	-25.1012853254202	12.1966387912423	17.4684381168568	-1.47558471125761	-0.804847398419623	0.522170309578929	1.26952940891395	-0.14894161090287	1	1	0.759615384615385
Ipomoea sp1 M_PL_026	M_PL_026	-0.5	0.707106781186548	-2.31870656147987	Actinomorphic	-25.0998218158304	12.1960407283053	17.4670487397573	-1.47521955299416	-0.804800472460628	0.522144704925523	1.26942843508469	-0.148904752795316	1	1	0.0288461538461538
Jaegeria gracilis	M_PL_026	-0.5	0.707106781186548	-2.31870656147987	Actinomorphic	-33.5780143782727	18.2010110030177	-25.8563164501613	-1.70316378580232	-1.07664516641628	0.779233337378125	-1.87912358964648	-0.171912839671962	1	1	0.0576923076923077
Lantana peducularis	M_PL_026	-0.5	0.707106781186548	-2.31870656147987	Actinomorphic	-30.4675255574277	14.8262579844055	25.8585168670354	-3.77870280307498	-0.976910479414606	0.634751250252081	1.8792835062867	-0.381412248527236	1	1	0.759615384615385
Lycopersicon cheesmanii minor	M_PL_026	-0.5	0.707106781186548	-2.31870656147987	Actinomorphic	-25.1003934064284	12.1964289238319	17.468417842427	-1.4754664251504	-0.804818799936683	0.522161324600974	1.26952793545738	-0.14892967141663	1	0	0
Macraea laricifolia	M_PL_026	-0.5	0.707106781186548	-2.31870656147987	Actinomorphic	NA	NA	NA	NA	NA	NA	NA	NA	1	1	0.759615384615385
Malvastrum coromandelianum	M_PL_026	-0.5	0.707106781186548	-2.31870656147987	Actinomorphic	8.81400961195727	-32.1822534615665	-1.16254699046788	19.0591126458528	0.282612328964896	-1.37780724186406	-0.0844888125526899	1.92377632961052	1	1	0.759615384615385
Mentzelia aspera	M_PL_026	-0.5	0.707106781186548	-2.31870656147987	Actinomorphic	-4.02042833142799	1.71885645595168	2.46984960173147	5.13673169076429	-0.12891097970212	0.0735887831957848	0.179497828255564	0.518488086086362	1	1	0.759615384615385
Miconia robinsoniana	M_PL_026	-0.5	0.707106781186548	-2.31870656147987	Actinomorphic	9.44509850726351	-27.0704985626089	-0.752675256174759	8.2129108230802	0.30284755791727	-1.15895951801436	-0.054701133935587	0.828989456761607	1	1	0.759615384615385
Mirabilis jalapa	M_PL_026	-0.5	0.707106781186548	-2.31870656147987	Actinomorphic	2.6039007361058	-4.34574974566436	2.46753108919168	13.3304639120486	0.0834914509766289	-0.186053020744986	0.179329328940713	1.34554170560016	1	1	0.759615384615385
Nolana galapagensis	M_PL_026	-0.5	0.707106781186548	-2.31870656147987	Actinomorphic	-25.0780334818585	12.1872814073303	17.4471722858876	-1.46988594712565	-0.80410185150613	0.521769695267247	1.26798390166025	-0.148366392751384	1	1	0.759615384615385
Opuntia echios gigantea	M_PL_026	-0.5	0.707106781186548	-2.31870656147987	Actinomorphic	1.74185655145244	-4.69078078528063	2.65023117830287	14.5742264502727	0.055850873597972	-0.200824710540386	0.192607169500141	1.4710838006154	1	1	0.759615384615385
Opuntia megasperma	M_PL_026	-0.5	0.707106781186548	-2.31870656147987	Actinomorphic	1.74185655145244	-4.69078078528063	2.65023117830287	14.5742264502727	0.055850873597972	-0.200824710540386	0.192607169500141	1.4710838006154	1	1	0.759615384615385
Opuntia sp1 M_PL_026	M_PL_026	-0.5	0.707106781186548	-2.31870656147987	Actinomorphic	1.74185655145244	-4.69078078528063	2.65023117830287	14.5742264502727	0.055850873597972	-0.200824710540386	0.192607169500141	1.4710838006154	1	1	0.125
Opuntia sp2 M_PL_026	M_PL_026	-0.5	0.707106781186548	-2.31870656147987	Actinomorphic	NA	NA	NA	NA	NA	NA	NA	NA	1	1	0.0288461538461538
Parkinsonia aculeata	M_PL_026	-0.5	0.707106781186548	-2.31870656147987	Zygomorphic	8.86731540434985	-36.3277544701016	-2.09241783145331	-20.3480184484469	0.284321525437174	-1.55528708545349	-0.152067743835813	-2.05387506611533	1	1	0.759615384615385
Passiflora foetida	M_PL_026	-0.5	0.707106781186548	-2.31870656147987	Actinomorphic	8.56621172937721	-31.9504560035721	-1.28665061466957	-2.38575585569899	0.274666939772953	-1.36788338066982	-0.0935081192372877	-0.240811874545592	1	1	0.759615384615385
Persea maericana	M_PL_026	-0.5	0.707106781186548	-2.31870656147987	Actinomorphic	55.3235167528477	21.1105688999755	0.115480668105002	10.6375667002831	1.77389276894364	0.903799193086107	0.00839262808383871	1.07372779640456	1	1	0.759615384615385
Phyla sp1 M_PL_026	M_PL_026	-0.5	0.707106781186548	-2.31870656147987	Actinomorphic	-30.466980928429	14.8259742568303	25.8577347802927	-3.77849772125849	-0.976893016435041	0.634739103125458	1.87922666765501	-0.381391548112084	1	1	0.0769230769230769
Physalis pubescens	M_PL_026	-0.5	0.707106781186548	-2.31870656147987	Actinomorphic	-25.0969702292951	12.1950194401059	17.4651531019662	-1.47461165865003	-0.8047090392143	0.522100980881188	1.26929066845047	-0.148843393550955	1	1	0.759615384615385
Piscidia carthagenesis	M_PL_026	-0.5	0.707106781186548	-2.31870656147987	Zygomorphic	8.47713964605875	-38.8292807323224	-2.36372708562741	-24.4065943848393	0.271810933253714	-1.66238402954776	-0.171785309583843	-2.4635369671408	1	1	0.759615384615385
Polygonum opelousanum	M_PL_026	-0.5	0.707106781186548	-2.31870656147987	Actinomorphic	2.84731605524704	-4.19475439520161	2.32965553515135	12.0646373846254	0.0912963176918767	-0.179588511116913	0.169309138843947	1.21777252997804	1	1	0.0576923076923077
Portulaca oleracea	M_PL_026	-0.5	0.707106781186548	-2.31870656147987	Actinomorphic	1.79758916314956	-4.66874491689091	2.63882528045864	14.497814943467	0.0576378835837169	-0.199881296833065	0.19177823890821	1.46337102558573	1	1	0.759615384615385
